Ticker,Date,Price,Open,High,Low,Vol,Change
BTC,4/17/2017,"1,194.00","1,176.80","1,203.00","1,172.80",46.48K,1.46%
BTC,4/16/2017,"1,176.80","1,177.00","1,188.00","1,166.70",18.93K,-0.02%
BTC,4/15/2017,"1,177.00","1,177.30","1,194.80",841.5,28.39K,-0.03%
BTC,4/14/2017,"1,177.30","1,176.20","1,195.40","1,162.20",47.22K,0.10%
BTC,4/13/2017,"1,176.20","1,212.50","1,218.70","1,150.30",66.05K,-3.00%
BTC,4/12/2017,"1,212.50","1,220.70","1,225.50","1,207.40",44.78K,-0.67%
BTC,4/11/2017,"1,220.70","1,206.70","1,229.60","1,195.80",37.40K,1.16%
BTC,4/10/2017,"1,206.70","1,204.30","1,214.90","1,194.80",40.01K,0.20%
BTC,4/9/2017,"1,204.30","1,180.80","1,215.10","1,174.00",45.35K,2.00%
BTC,4/8/2017,"1,180.80","1,190.50","1,198.20","1,166.70",33.18K,-0.82%
BTC,4/7/2017,"1,190.50","1,188.70","1,201.20","1,173.20",59.75K,0.15%
BTC,4/6/2017,"1,188.70","1,129.90","1,201.60","1,130.50",92.36K,5.21%
BTC,4/5/2017,"1,129.90","1,141.80","1,143.80","1,110.10",69.47K,-1.04%
BTC,4/4/2017,"1,141.80","1,147.60","1,161.20","1,122.20",71.00K,-0.50%
BTC,4/3/2017,"1,147.60","1,097.40","1,157.90","1,095.60",98.50K,4.57%
BTC,4/2/2017,"1,097.40","1,086.10","1,109.50","1,074.20",70.98K,1.04%
BTC,4/1/2017,"1,086.10","1,079.10","1,103.70","1,067.50",50.66K,0.65%
BTC,3/31/2017,"1,079.10","1,037.90","1,088.20","1,035.20",90.99K,3.97%
BTC,3/30/2017,"1,037.90","1,041.90","1,052.70","1,020.90",74.99K,-0.38%
BTC,3/29/2017,"1,041.90","1,044.40","1,058.70","1,008.30",68.85K,-0.24%
BTC,3/28/2017,"1,044.40","1,045.10","1,068.40","1,015.50",80.00K,-0.07%
BTC,3/27/2017,"1,045.10",969.4,"1,048.80",961.8,91.26K,7.81%
BTC,3/26/2017,969.4,966.3,"1,004.30",946.7,85.33K,0.32%
BTC,3/25/2017,966.3,939.7,996,890.4,127.05K,2.83%
BTC,3/24/2017,939.7,"1,035.00","1,038.40",927.3,132.60K,-9.21%
BTC,3/23/2017,"1,035.00","1,044.70","1,062.80","1,022.00",56.52K,-0.93%
BTC,3/22/2017,"1,044.70","1,121.30","1,121.90",997.8,115.29K,-6.83%
BTC,3/21/2017,"1,121.30","1,047.50","1,125.50","1,043.90",92.59K,7.04%
BTC,3/20/2017,"1,047.50","1,022.60","1,057.50","1,005.00",61.43K,2.44%
BTC,3/19/2017,"1,022.60",971.4,"1,063.70",967.3,106.45K,5.27%
BTC,3/18/2017,971.4,"1,071.70","1,103.60",940.2,210.42K,-9.36%
BTC,3/17/2017,"1,071.70","1,172.90","1,174.90","1,063.50",163.74K,-8.63%
BTC,3/16/2017,"1,172.90","1,253.40","1,260.20","1,119.00",132.77K,-6.43%
BTC,3/15/2017,"1,253.40","1,243.10","1,256.90","1,236.40",43.59K,0.83%
BTC,3/14/2017,"1,243.10","1,238.20","1,255.50","1,218.40",45.14K,0.40%
BTC,3/13/2017,"1,238.20","1,225.10","1,245.60","1,205.60",60.46K,1.07%
BTC,3/12/2017,"1,225.10","1,179.20","1,235.50","1,160.90",44.41K,3.89%
BTC,3/11/2017,"1,179.20","1,112.40","1,202.70","1,104.80",70.75K,6.01%
BTC,3/10/2017,"1,112.40","1,191.30","1,330.40",988.7,190.47K,-6.63%
BTC,3/9/2017,"1,191.30","1,147.00","1,207.00","1,129.30",59.86K,3.87%
BTC,3/8/2017,"1,147.00","1,232.70","1,242.00","1,136.90",97.88K,-6.95%
BTC,3/7/2017,"1,232.70","1,277.00","1,280.90","1,148.70",87.72K,-3.47%
BTC,3/6/2017,"1,277.00","1,271.20","1,280.60","1,261.00",31.03K,0.46%
BTC,3/5/2017,"1,271.20","1,264.30","1,273.30","1,242.10",25.43K,0.55%
BTC,3/4/2017,"1,264.30","1,283.30","1,285.80","1,228.70",38.42K,-1.48%
BTC,3/3/2017,"1,283.30","1,255.50","1,291.30","1,250.80",67.28K,2.22%
BTC,3/2/2017,"1,255.50","1,222.70","1,287.00","1,212.00",78.49K,2.68%
BTC,3/1/2017,"1,222.70","1,189.30","1,225.00","1,154.60",51.15K,2.81%
BTC,2/28/2017,"1,189.30","1,188.80","1,208.20","1,175.80",50.58K,0.04%
BTC,2/27/2017,"1,188.80","1,171.60","1,195.80","1,164.30",35.47K,1.47%
BTC,2/26/2017,"1,171.60","1,149.10","1,177.50","1,130.60",30.77K,1.96%
BTC,2/25/2017,"1,149.10","1,176.50","1,180.00","1,116.20",45.86K,-2.33%
BTC,2/24/2017,"1,176.50","1,171.90","1,211.70","1,092.40",108.17K,0.39%
BTC,2/23/2017,"1,171.90","1,120.50","1,181.60","1,113.50",65.74K,4.59%
BTC,2/22/2017,"1,120.50","1,119.00","1,132.30","1,094.80",47.91K,0.13%
BTC,2/21/2017,"1,119.00","1,077.60","1,123.00","1,073.50",57.05K,3.85%
BTC,2/20/2017,"1,077.60","1,048.90","1,081.80","1,041.00",31.01K,2.73%
BTC,2/19/2017,"1,048.90","1,052.30","1,056.50","1,037.70",17.95K,-0.32%
BTC,2/18/2017,"1,052.30","1,049.40","1,063.20","1,044.70",25.36K,0.27%
BTC,2/17/2017,"1,049.40","1,031.90","1,057.40","1,025.90",45.71K,1.69%
BTC,2/16/2017,"1,031.90","1,008.20","1,040.30","1,007.40",38.08K,2.35%
BTC,2/15/2017,"1,008.20","1,008.30","1,010.90",999.7,23.36K,-0.01%
BTC,2/14/2017,"1,008.30",995.4,"1,013.80",986.5,39.54K,1.30%
BTC,2/13/2017,995.4,996.5,"1,007.60",975.1,32.91K,-0.12%
BTC,2/12/2017,996.5,"1,008.30","1,007.80",992.5,14.75K,-1.17%
BTC,2/11/2017,"1,008.30",997.6,"1,014.30",983.9,28.32K,1.07%
BTC,2/10/2017,997.6,979,"1,005.60",947,62.13K,1.91%
BTC,2/9/2017,979,"1,055.50","1,073.00",924.7,146.75K,-7.25%
BTC,2/8/2017,"1,055.50","1,049.60","1,069.20","1,020.30",65.15K,0.56%
BTC,2/7/2017,"1,049.60","1,024.70","1,054.10","1,019.90",39.55K,2.43%
BTC,2/6/2017,"1,024.70","1,016.10","1,030.60","1,010.80",32.02K,0.84%
BTC,2/5/2017,"1,016.10","1,031.80","1,033.70","1,004.00",31.06K,-1.53%
BTC,2/4/2017,"1,031.80","1,013.00","1,041.00","1,000.40",39.46K,1.86%
BTC,2/3/2017,"1,013.00","1,004.00","1,023.70",989.2,61.67K,0.90%
BTC,2/2/2017,"1,004.00",982.4,"1,009.10",973.5,50.86K,2.19%
BTC,2/1/2017,982.4,965.5,986.6,959.8,45.22K,1.75%
BTC,1/31/2017,965.5,920.7,967.5,917.4,54.67K,4.86%
BTC,1/30/2017,920.7,914.5,922.3,911.5,19.06K,0.68%
BTC,1/29/2017,914.5,918.5,922.4,912.7,11.05K,-0.43%
BTC,1/28/2017,918.5,918,921.9,912.8,14.31K,0.05%
BTC,1/27/2017,918,915.6,922.6,907.9,30.97K,0.27%
BTC,1/26/2017,915.6,894.4,919.3,893.5,33.80K,2.36%
BTC,1/25/2017,894.4,893.8,905.7,883.6,37.90K,0.07%
BTC,1/24/2017,893.8,921.5,925.6,889.2,58.87K,-3.01%
BTC,1/23/2017,921.5,918.8,928,910.8,32.74K,0.29%
BTC,1/22/2017,918.8,919.8,938.4,888.6,47.93K,-0.11%
BTC,1/21/2017,919.8,892.9,928.9,889.5,40.38K,3.02%
BTC,1/20/2017,892.9,895.2,901.5,878.9,38.87K,-0.26%
BTC,1/19/2017,895.2,872,905.3,870.7,58.44K,2.66%
BTC,1/18/2017,872,899.7,913.7,845.9,69.26K,-3.07%
BTC,1/17/2017,899.7,827.3,906.4,825,82.21K,8.74%
BTC,1/16/2017,827.3,821.2,836.7,817.7,33.22K,0.75%
BTC,1/15/2017,821.2,819.6,826.4,808.6,24.40K,0.19%
BTC,1/14/2017,819.6,824.8,838.9,808.3,44.21K,-0.63%
BTC,1/13/2017,824.8,810.1,835,771,89.86K,1.82%
BTC,1/12/2017,810.1,785.4,828.2,739.5,120.24K,3.14%
BTC,1/11/2017,785.4,904.4,917.7,751.6,194.44K,-13.15%
BTC,1/10/2017,904.4,899.8,911.3,890.1,53.71K,0.51%
BTC,1/9/2017,899.8,900.9,910.5,870.9,62.58K,-0.12%
BTC,1/8/2017,900.9,888.9,936.1,875.8,76.91K,1.35%
BTC,1/7/2017,888.9,886.2,900.9,806.7,130.66K,0.31%
BTC,1/6/2017,886.2,989.3,"1,027.40",852.5,194.29K,-10.43%
BTC,1/5/2017,989.3,"1,135.40","1,150.60",874.5,240.01K,-12.86%
BTC,1/4/2017,"1,135.40","1,033.30","1,148.50","1,022.30",156.27K,9.88%
BTC,1/3/2017,"1,033.30","1,017.00","1,035.50","1,006.50",54.79K,1.60%
BTC,1/2/2017,"1,017.00",995.4,"1,031.70",990.2,64.95K,2.17%
BTC,1/1/2017,995.4,963.4,"1,001.60",956.1,41.15K,3.33%
BTC,12/31/2016,963.4,959,965.5,942.4,27.56K,0.45%
BTC,12/30/2016,959,971.1,971.6,927.4,70.84K,-1.24%
BTC,12/29/2016,971.1,972.2,982.6,949.2,61.13K,-0.11%
BTC,12/28/2016,972.2,925.8,974.5,925.5,77.29K,5.01%
BTC,12/27/2016,925.8,898.4,937.9,893.4,49.69K,3.05%
BTC,12/26/2016,898.4,891.1,909.3,885.9,38.79K,0.82%
BTC,12/25/2016,891.1,891.1,895.2,851.4,42.48K,0.00%
BTC,12/24/2016,891.1,917.2,920.5,880.8,46.03K,-2.85%
BTC,12/23/2016,917.2,860.2,920.3,858,102.22K,6.63%
BTC,12/22/2016,860.2,829.2,874.7,828.9,70.56K,3.73%
BTC,12/21/2016,829.2,799.1,833.1,796,65.29K,3.77%
BTC,12/20/2016,799.1,789.8,800,787.1,34.48K,1.18%
BTC,12/19/2016,789.8,789,793.7,786.3,25.46K,0.10%
BTC,12/18/2016,789,787.2,791.3,783.8,14.53K,0.23%
BTC,12/17/2016,787.2,782,791.6,779.4,23.58K,0.65%
BTC,12/16/2016,782,775.2,783.9,773.3,27.61K,0.88%
BTC,12/15/2016,775.2,776.5,780.3,773.1,26.22K,-0.17%
BTC,12/14/2016,776.5,778.7,780.8,771,24.78K,-0.29%
BTC,12/13/2016,778.7,778.5,790.3,767.8,33.11K,0.03%
BTC,12/12/2016,778.5,767.9,781.3,767.9,28.76K,1.38%
BTC,12/11/2016,767.9,774,774.2,763,17.14K,-0.79%
BTC,12/10/2016,774,770.5,777,769.2,18.02K,0.46%
BTC,12/9/2016,770.5,768.5,773.5,765,24.18K,0.26%
BTC,12/8/2016,768.5,765.6,773.4,761.2,28.78K,0.38%
BTC,12/7/2016,765.6,758.2,769,754.3,34.87K,0.97%
BTC,12/6/2016,758.2,754.3,762.5,750.9,33.43K,0.51%
BTC,12/5/2016,754.3,766.4,769.2,746,51.17K,-1.57%
BTC,12/4/2016,766.4,764.2,769.2,758.8,19.16K,0.28%
BTC,12/3/2016,764.2,770.9,772.3,755.8,38.45K,-0.87%
BTC,12/2/2016,770.9,752.6,779,752.3,63.22K,2.43%
BTC,12/1/2016,752.6,742.5,755.5,741.1,54.03K,1.37%
BTC,11/30/2016,742.5,732.6,745.4,730.6,39.28K,1.36%
BTC,11/29/2016,732.6,733.3,737,727.8,32.57K,-0.10%
BTC,11/28/2016,733.3,729.4,738.1,727.7,34.12K,0.53%
BTC,11/27/2016,729.4,734.1,738.3,727.1,21.35K,-0.64%
BTC,11/26/2016,734.1,740.4,741,725.6,22.58K,-0.84%
BTC,11/25/2016,740.4,735.3,741.3,729,28.85K,0.69%
BTC,11/24/2016,735.3,741.1,744.2,726.2,37.24K,-0.78%
BTC,11/23/2016,741.1,749.3,750.9,731.3,37.87K,-1.10%
BTC,11/22/2016,749.3,736.2,754,730.6,44.44K,1.79%
BTC,11/21/2016,736.2,728.5,744.3,726.5,32.51K,1.05%
BTC,11/20/2016,728.5,747.9,752.3,712.8,47.42K,-2.59%
BTC,11/19/2016,747.9,747,755.3,737.4,25.63K,0.12%
BTC,11/18/2016,747,737.5,751.4,731,39.71K,1.28%
BTC,11/17/2016,737.5,740.3,751.9,730.1,62.77K,-0.37%
BTC,11/16/2016,740.3,711.1,746,708.1,79.57K,4.10%
BTC,11/15/2016,711.1,704.6,716.9,697.9,41.40K,0.93%
BTC,11/14/2016,704.6,702,708,696.1,37.75K,0.37%
BTC,11/13/2016,702,704.3,705.6,685,36.14K,-0.33%
BTC,11/12/2016,704.3,715,717.4,701.1,27.60K,-1.50%
BTC,11/11/2016,715,714.6,719.8,711.7,25.58K,0.06%
BTC,11/10/2016,714.6,721.4,723,707.3,33.33K,-0.95%
BTC,11/9/2016,721.4,710.9,741.2,707.1,70.70K,1.48%
BTC,11/8/2016,710.9,705.4,714.6,701,39.73K,0.78%
BTC,11/7/2016,705.4,709.9,711.7,698.3,30.74K,-0.64%
BTC,11/6/2016,709.9,702.1,714.1,697.6,25.81K,1.11%
BTC,11/5/2016,702.1,702.1,706.4,694,22.02K,0.00%
BTC,11/4/2016,702.1,684.9,706.6,681.3,48.24K,2.51%
BTC,11/3/2016,684.9,733.5,744.4,670.4,96.41K,-6.63%
BTC,11/2/2016,733.5,726.8,735.8,718.1,39.04K,0.93%
BTC,11/1/2016,726.8,698.7,734.4,695.2,68.07K,4.02%
BTC,10/31/2016,698.7,697.3,707.2,682.2,38.05K,0.20%
BTC,10/30/2016,697.3,715,714.9,689.5,39.33K,-2.47%
BTC,10/29/2016,715,686.2,720.2,685.2,54.03K,4.18%
BTC,10/28/2016,686.2,682.3,688.4,678.6,38.97K,0.58%
BTC,10/27/2016,682.3,674.7,687.9,672.3,46.56K,1.13%
BTC,10/26/2016,674.7,651,678.4,651.4,47.67K,3.64%
BTC,10/25/2016,651,650.5,662.5,647.7,36.74K,0.08%
BTC,10/24/2016,650.5,653,654.3,645.7,33.24K,-0.39%
BTC,10/23/2016,653,655.5,661.2,648.8,21.91K,-0.37%
BTC,10/22/2016,655.5,630.5,659.9,629.7,37.10K,3.97%
BTC,10/21/2016,630.5,628.3,633.3,627.6,28.09K,0.34%
BTC,10/20/2016,628.3,629.1,630.8,625.5,20.94K,-0.11%
BTC,10/19/2016,629.1,635.3,637.3,624.1,35.29K,-0.99%
BTC,10/18/2016,635.3,637.4,639.3,632.2,24.60K,-0.32%
BTC,10/17/2016,637.4,640.1,641.3,634.9,27.69K,-0.43%
BTC,10/16/2016,640.1,637,642.2,636.4,12.89K,0.49%
BTC,10/15/2016,637,637.9,641.4,635.1,12.38K,-0.14%
BTC,10/14/2016,637.9,635.6,640.5,630.7,31.42K,0.37%
BTC,10/13/2016,635.6,636,639.5,632.3,25.62K,-0.06%
BTC,10/12/2016,636,640.5,642.5,632.2,26.95K,-0.70%
BTC,10/11/2016,640.5,617.3,642.3,615.6,55.77K,3.75%
BTC,10/10/2016,617.3,615.8,618.8,612.8,25.23K,0.25%
BTC,10/9/2016,615.8,617.7,618.3,613,13.43K,-0.30%
BTC,10/8/2016,617.7,616,619.6,614.9,13.62K,0.26%
BTC,10/7/2016,616,611,619.4,609.1,32.73K,0.83%
BTC,10/6/2016,611,611.8,612.7,608.5,21.63K,-0.14%
BTC,10/5/2016,611.8,609,613.7,608,23.40K,0.47%
BTC,10/4/2016,609,611.6,612.7,606.5,24.99K,-0.43%
BTC,10/3/2016,611.6,610.7,613.2,608.5,21.95K,0.15%
BTC,10/2/2016,610.7,613.4,614.2,607.7,16.54K,-0.44%
BTC,10/1/2016,613.4,608.1,615,607.1,16.93K,0.87%
BTC,9/30/2016,608.1,604.7,608.8,602.3,23.95K,0.57%
BTC,9/29/2016,604.7,604.7,607.2,602,25.32K,0.00%
BTC,9/28/2016,604.7,605.5,606.9,602.6,18.94K,-0.13%
BTC,9/27/2016,605.5,606.5,609,601.7,25.55K,-0.18%
BTC,9/26/2016,606.5,601.5,608.5,598.2,27.51K,0.84%
BTC,9/25/2016,601.5,602.6,604.9,598.3,13.28K,-0.18%
BTC,9/24/2016,602.6,602.9,605.9,600.5,13.47K,-0.05%
BTC,9/23/2016,602.9,595.6,603.7,594.1,25.92K,1.22%
BTC,9/22/2016,595.6,597.2,599.8,592.8,22.44K,-0.26%
BTC,9/21/2016,597.2,609.2,608.8,591.7,36.86K,-1.98%
BTC,9/20/2016,609.2,609.8,611.3,605.9,22.61K,-0.10%
BTC,9/19/2016,609.8,610.7,612.4,607,21.24K,-0.14%
BTC,9/18/2016,610.7,607.1,612.4,605.2,16.33K,0.60%
BTC,9/17/2016,607.1,607.8,609.6,604.5,15.89K,-0.12%
BTC,9/16/2016,607.8,608.1,610.4,605.2,21.85K,-0.05%
BTC,9/15/2016,608.1,609.5,610.7,605.1,22.69K,-0.23%
BTC,9/14/2016,609.5,608.6,612.2,606.4,24.24K,0.15%
BTC,9/13/2016,608.6,608,612,604.9,27.52K,0.10%
BTC,9/12/2016,608,605.6,610.6,603,27.95K,0.39%
BTC,9/11/2016,605.6,624.5,630.8,592.8,36.54K,-3.03%
BTC,9/10/2016,624.5,623.2,627.5,621.1,15.28K,0.22%
BTC,9/9/2016,623.2,625.6,627.6,617.3,28.33K,-0.39%
BTC,9/8/2016,625.6,613.2,629.3,611.3,36.33K,2.02%
BTC,9/7/2016,613.2,610.4,616.5,606.2,30.03K,0.45%
BTC,9/6/2016,610.4,605.8,612,603.5,24.33K,0.77%
BTC,9/5/2016,605.8,609.5,610.6,598.8,25.29K,-0.62%
BTC,9/4/2016,609.5,598.8,615.2,590.8,30.69K,1.79%
BTC,9/3/2016,598.8,575.3,605,572.6,35.70K,4.09%
BTC,9/2/2016,575.3,572,577.6,569.3,26.61K,0.58%
BTC,9/1/2016,572,573.9,705,569.4,25.87K,-0.33%
BTC,8/31/2016,573.9,577.3,578.3,571.7,24.93K,-0.60%
BTC,8/30/2016,577.3,574.2,579.9,572.5,27.48K,0.54%
BTC,8/29/2016,574.2,575,578.6,571.4,23.86K,-0.13%
BTC,8/28/2016,575,570.3,576.3,569.2,12.83K,0.81%
BTC,8/27/2016,570.3,579.4,580.4,567.3,18.69K,-1.56%
BTC,8/26/2016,579.4,578,582.7,575.8,21.17K,0.24%
BTC,8/25/2016,578,579.7,580.7,570.8,32.73K,-0.29%
BTC,8/24/2016,579.7,583.6,584.5,576.8,28.06K,-0.67%
BTC,8/23/2016,583.6,587.5,589.9,578.6,32.08K,-0.67%
BTC,8/22/2016,587.5,580.7,591.9,577.1,33.56K,1.17%
BTC,8/21/2016,580.7,582.6,585.3,577.8,14.16K,-0.33%
BTC,8/20/2016,582.6,574.6,583.5,572.3,23.12K,1.40%
BTC,8/19/2016,574.6,573.4,577.9,566.3,25.53K,0.20%
BTC,8/18/2016,573.4,572.3,579.5,570.8,30.39K,0.18%
BTC,8/17/2016,572.3,580.2,581.1,568.7,32.76K,-1.35%
BTC,8/16/2016,580.2,567,583.4,563.4,37.69K,2.34%
BTC,8/15/2016,567,569.1,575,559.3,33.77K,-0.37%
BTC,8/14/2016,569.1,584.6,585.8,559.9,33.07K,-2.66%
BTC,8/13/2016,584.6,587.1,590.1,582.8,19.30K,-0.43%
BTC,8/12/2016,587.1,587.8,591.1,582.2,25.50K,-0.12%
BTC,8/11/2016,587.8,590.9,599.2,585.4,39.83K,-0.52%
BTC,8/10/2016,590.9,585.3,600.5,580.9,49.57K,0.97%
BTC,8/9/2016,585.3,589.2,591.2,581.1,25.97K,-0.68%
BTC,8/8/2016,589.2,590.8,594.2,585.4,24.88K,-0.27%
BTC,8/7/2016,590.8,586.5,596,580.9,26.20K,0.75%
BTC,8/6/2016,586.5,574.7,596.7,565.3,25.38K,2.05%
BTC,8/5/2016,574.7,576.2,580,565.8,27.89K,-0.27%
BTC,8/4/2016,576.2,566.4,584.9,559.5,44.82K,1.73%
BTC,8/3/2016,566.4,513.4,573.1,514.1,85.93K,10.32%
BTC,8/2/2016,513.4,607,613.8,471.4,130.91K,-15.42%
BTC,8/1/2016,607,621.9,627.9,603.5,66.66K,-2.39%
BTC,7/31/2016,621.9,654.7,654.9,621.4,62.89K,-5.02%
BTC,7/30/2016,654.7,655.4,657.5,652.1,19.35K,-0.11%
BTC,7/29/2016,655.4,654.1,657.4,651,27.04K,0.20%
BTC,7/28/2016,654.1,654.5,658,650.8,28.11K,-0.06%
BTC,7/27/2016,654.5,654.4,659.1,646,29.89K,0.02%
BTC,7/26/2016,654.4,654,657.8,643.5,49.39K,0.06%
BTC,7/25/2016,654,659.3,662.5,651.1,34.38K,-0.80%
BTC,7/24/2016,659.3,655.2,664.2,651,29.82K,0.63%
BTC,7/23/2016,655.2,651.1,658.2,648,29.89K,0.62%
BTC,7/22/2016,651.1,664.6,669.4,645.7,65.90K,-2.03%
BTC,7/21/2016,664.6,664.4,666.5,657.8,32.17K,0.03%
BTC,7/20/2016,664.4,671.1,672.3,659.5,37.56K,-1.00%
BTC,7/19/2016,671.1,670.4,673.2,663.6,30.40K,0.11%
BTC,7/18/2016,670.4,676.3,680.4,664.6,42.58K,-0.88%
BTC,7/17/2016,676.3,660.7,680.9,660.1,46.84K,2.37%
BTC,7/16/2016,660.7,664.2,665.4,655.7,20.39K,-0.53%
BTC,7/15/2016,664.2,657.3,667.5,656.5,35.83K,1.06%
BTC,7/14/2016,657.3,661.2,661.9,646.3,48.20K,-0.59%
BTC,7/13/2016,661.2,670.6,672,656,62.96K,-1.40%
BTC,7/12/2016,670.6,646.7,673.2,644.6,66.59K,3.69%
BTC,7/11/2016,646.7,647.1,657.5,640,45.94K,-0.06%
BTC,7/10/2016,647.1,651.8,652,636.8,29.26K,-0.72%
BTC,7/9/2016,651.8,662.8,663.5,620.7,96.01K,-1.65%
BTC,7/8/2016,662.8,635.3,663.4,630.2,75.89K,4.33%
BTC,7/7/2016,635.3,672.7,676.2,605,153.61K,-5.57%
BTC,7/6/2016,672.7,663.7,678.4,662.2,47.05K,1.36%
BTC,7/5/2016,663.7,675.2,679.2,657.3,54.64K,-1.70%
BTC,7/4/2016,675.2,661.6,679,644,63.91K,2.04%
BTC,7/3/2016,661.6,698.1,701.5,644.6,99.27K,-5.22%
BTC,7/2/2016,698.1,674.6,700.5,671.5,67.38K,3.48%
BTC,7/1/2016,674.6,670,685.1,661.1,92.23K,0.68%
BTC,6/30/2016,670,636.5,673,631.2,88.20K,5.26%
BTC,6/29/2016,636.5,644.9,645.9,621.8,80.22K,-1.29%
BTC,6/28/2016,644.9,644.7,659.3,634.3,76.66K,0.04%
BTC,6/27/2016,644.7,625.4,650.3,615.2,99.81K,3.08%
BTC,6/26/2016,625.4,663.5,665.2,609.9,88.93K,-5.74%
BTC,6/25/2016,663.5,656.9,688.1,640.8,100.46K,1.01%
BTC,6/24/2016,656.9,620.8,687.4,616.4,196.69K,5.81%
BTC,6/23/2016,620.8,590.6,629.5,539.3,261.74K,5.13%
BTC,6/22/2016,590.6,667.4,677.8,586.6,202.32K,-11.51%
BTC,6/21/2016,667.4,734,732.2,626,248.08K,-9.07%
BTC,6/20/2016,734,761,764.6,717.4,112.29K,-3.56%
BTC,6/19/2016,761,753.8,765.1,740.4,60.45K,0.96%
BTC,6/18/2016,753.8,743.9,776,727.1,120.53K,1.33%
BTC,6/17/2016,743.9,761.2,771.9,704.2,215.87K,-2.27%
BTC,6/16/2016,761.2,690.8,769.7,687.4,229.57K,10.20%
BTC,6/15/2016,690.8,685.1,695.1,670.5,78.62K,0.82%
BTC,6/14/2016,685.1,700.1,702.5,654.7,135.65K,-2.13%
BTC,6/13/2016,700.1,666.5,718.2,652.8,216.73K,5.03%
BTC,6/12/2016,666.5,591.6,683.8,592.8,217.38K,12.67%
BTC,6/11/2016,591.6,577.9,592.6,576.3,42.22K,2.37%
BTC,6/10/2016,577.9,574.7,579.3,571.1,45.50K,0.56%
BTC,6/9/2016,574.7,580.5,580.7,569.3,48.61K,-1.00%
BTC,6/8/2016,580.5,575.6,582.4,567.8,49.60K,0.86%
BTC,6/7/2016,575.6,583.6,591.3,543.6,84.69K,-1.37%
BTC,6/6/2016,583.6,574.9,586.7,571.7,63.68K,1.51%
BTC,6/5/2016,574.9,572,583.6,567.8,64.52K,0.52%
BTC,6/4/2016,572,567,592.7,560.9,87.41K,0.87%
BTC,6/3/2016,567,537.1,573.7,534.3,106.25K,5.57%
BTC,6/2/2016,537.1,537.4,541.5,530.5,52.88K,-0.06%
BTC,6/1/2016,537.4,528.9,542.3,521.3,72.41K,1.60%
BTC,5/31/2016,528.9,532.3,546.9,513.2,114.08K,-0.63%
BTC,5/30/2016,532.3,516,544.2,512.8,77.53K,3.14%
BTC,5/29/2016,516,524.2,548,493.2,152.57K,-1.56%
BTC,5/28/2016,524.2,474,531.8,467,150.17K,10.58%
BTC,5/27/2016,474,453.3,479.2,452.7,135.68K,4.58%
BTC,5/26/2016,453.3,449.8,454.3,447.7,37.72K,0.78%
BTC,5/25/2016,449.8,446.1,451.2,445.4,37.72K,0.82%
BTC,5/24/2016,446.1,443.7,447.9,442,33.22K,0.55%
BTC,5/23/2016,443.7,439.6,445,438.2,35.90K,0.93%
BTC,5/22/2016,439.6,443.6,444.2,436.9,28.74K,-0.91%
BTC,5/21/2016,443.6,442.1,445.2,439.7,23.00K,0.35%
BTC,5/20/2016,442.1,442.7,447.8,435.4,48.43K,-0.12%
BTC,5/19/2016,442.7,454.2,455.2,441.1,59.39K,-2.55%
BTC,5/18/2016,454.2,453.3,456.6,452.4,32.61K,0.21%
